,ID,Address,Categories,City,Country,Keys,Latitude,Longitude,Menu Page URL,Max Amount,Min Amount,Date Seen,Description,Menu Name,Name,Postal Code,Price Range Min,Price Range Max,Province
3255,AVwefMXsIN2L1WUf5ZEA,Hwy 15401,Greek Restaurant and Pizza Place,Bennettsville,US,us/sc/bennettsville/hwy15401/-2067748011,34.607465399999995,-79.68088900000001,Undefined,4.49,4.49,2015-10-23T22:07:31Z,With 2 cups of pizza sauce,Pizza Bread Slices,Pizza Time,29512,0.0,25.0,SC
3256,AVwefMXsIN2L1WUf5ZEA,Hwy 15401,Greek Restaurant and Pizza Place,Bennettsville,US,us/sc/bennettsville/hwy15401/-2067748011,34.607465399999995,-79.68088900000001,Undefined,5.49,5.49,2015-10-23T22:07:31Z,With 2 cups of pizza sauce,With Pizza Cheese,Pizza Time,29512,0.0,25.0,SC
3257,AVwefQ9VIN2L1WUf5Zy1,319 Rt,Restaurant,Mine Hill,US,us/nj/minehill/319rt/-2138172591,40.8801739,-74.6071214,Undefined,17.0,17.0,2016-08-22T00:00:00Z,"Fried Pizza Dough topped with Spicy Tuna, Avocado, Scallion Tobiko Crunch",Tuna Sushi Pizza,Cinders Wood Fire Grill,7803,0.0,30.0,NJ
3258,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,10.5,10.5,2016-10-11T08:53:39Z,"Organic tomato sauce, mozzarella, pepperoni, sausage, tomatoes, mushrooms, bell peppers, red onions",American Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3259,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,9.95,9.95,2016-10-11T08:53:39Z,Undefined,Apple Pie Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3260,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,10.5,10.5,2016-10-11T08:53:39Z,"Marinara, vegan cheese, veggie burger crumbles, zucchini, tomatoes, mushrooms, red onions, bell peppers",Berkeley Vegan Cheese Veggie Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3261,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,2.25,2.25,2016-10-11T08:53:39Z,"Organic tomato sauce, mozzarella, tomatoes, red onions, bell peppers, mushrooms, zucchini, black olives",California Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3262,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,9.95,9.95,2016-10-11T08:53:39Z,"Homemade roasted garlic sauce, mozzarella, ricotta, mushrooms, artichoke hearts, parmesan",Casablanca Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3263,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,2.75,2.75,2016-10-11T08:53:39Z,Undefined,Cheese Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3264,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,9.95,9.95,2016-10-11T08:53:39Z,"Feta cheese, mozzarella, red onions, kalamata olives, tomatoes, oregano",Greek Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3265,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,10.5,10.5,2016-10-11T08:53:39Z,"Pesto, mozzarella, ham, artichoke hearts, tomatoes, black olives",Italian Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3266,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,10.5,10.5,2016-10-11T08:53:39Z,"Homemade salsa, mozzarella, spicy lime chicken, green onions, red onions, fresh avocado, sour cream, cilantr",Mexican Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3267,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,9.95,9.95,2016-10-11T08:53:39Z,"Homemade roasted garlic sauce, mozzarella, fresh rounds of tomatoes, parmesan, fresh basil",Napoli Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3268,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,9.95,9.95,2016-10-11T08:53:39Z,"Organic tomato sauce homemade roasted garlic sauce mozzarella, artichoke hearts, capers, tomatoes, basil",Provence Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3269,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,10.5,10.5,2016-10-11T08:53:39Z,"Chipotle pesto, mozzarella, chicken sausage, red onions, corn, serrano chilies, tomatoes, cilantro",Santa Fe Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3270,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,19.95,19.95,2016-10-11T08:53:39Z,"Peanut sauce, mozzarella, spicy chicken, red onions, cilantro, carrots, fresh bean sprouts, serrano chilies",Thai Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3271,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,10.5,10.5,2016-10-11T08:53:39Z,"Homemade roasted garlic sauce, mozzarella, cremini, shiitake and button mushrooms, caramelized onions, oregano, feta, truffle oil and fresh thyme",Tuscan Mushroom Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3272,AVwefQVHkufWRAb5DZKr,807 Rockville Pike,Pizza Place,Rockville,US,us/nobethesda/rockville/807rockvillepike/677227564,39.07604301,-77.13852882,Undefined,9.95,9.95,2016-10-11T08:53:39Z,"Bbq sauce, mozzarella, bbq chicken, roasted red peppers, red onions, tomatoes, fresh cilantro, sweet corn",Zbq Pizza,Fresh Pizzeria,20852,Undefined,Undefined,No Bethesda
3273,AVweFTm9kufWRAb5_1-Z,2151 Lemoine Ave,Pizza Place,Fort Lee,US,us/westfortlee/fortlee/2151lemoineave/2097468874,40.856,-73.96708000000001,Undefined,14.95,8.95,2016-10-20T22:32:20Z,Undefined,White Pizza,Cugino's Pizza,7024,Undefined,Undefined,West Fort Lee
3274,AVwefWw7ByjofQCxysyH,215 W Rollins Rd,"Restaurants,Catering,Grocery Stores,Delis And Delicatessens",Round Lake,US,us/roundlakeheights/roundlake/215wrollinsrd/1864751017,42.378642,-88.08878100000001,http://www.citysearch.com/profile/menu/3481166?singlePlatformId=sammies-17,2.65,2.65,2015-10-23T03:10:34Z,Undefined,Pizza Puffs,Sammies,60073,0.0,25.0,Round Lake Heights
3275,AVweFxzjByjofQCxvLoV,47 S Main St,Pizza Place,Williamstown,US,us/collingslakes/williamstown/47smainst/-367860114,39.68589,-74.99495,Undefined,3.5,3.5,2015-12-01T15:22:52Z,Undefined,Pizza Steak,Nick's Pizzeria,8094,Undefined,Undefined,Collings Lakes
3276,AVweFxzjByjofQCxvLoV,47 S Main St,Pizza Place,Williamstown,US,us/collingslakes/williamstown/47smainst/-367860114,39.68589,-74.99495,Undefined,6.25,6.25,2015-12-01T15:22:52Z,Undefined,Pizza Turnover (baked),Nick's Pizzeria,8094,Undefined,Undefined,Collings Lakes
3277,AVweGbNtIN2L1WUf1--2,23642 Lorain Rd,"Café,Caf",North Olmsted,US,us/oh/northolmsted/23642lorainrd/-1020067125,41.432946,-81.88364104,Undefined,3.29,3.29,"2016-03-29T05:00:10Z,2015-12-02T19:30:29Z",Undefined,Pita Pizza,Cafe Stratos,44070,Undefined,Undefined,OH
3278,AVwegCxrIN2L1WUf5hRC,1735 W Kathleen Ave,"sandwich place,American Restaurants,Caterers,Restaurants,Sandwich Shops",Coeur D Alene,US,us/huetter/coeurdalene/1735wkathleenave/-2086524862,47.71557,-116.80962,http://www.yellowpages.com/coeur-d-alene-id/mip/meltz-extreme-grilled-cheese-475271999/menu,8.15,5.15,2016-11-02T14:12:13Z,Undefined,Pepperosa Pizza,Meltz Extreme Grilled Cheese,83815,Undefined,Undefined,Huetter
3279,AVweGGUi_7pvs4fz__fD,5201 Center St,Restaurant,Williamsburg,US,us/va/williamsburg/5201centerst/-1768667062,37.279276,-76.74297800000001,Undefined,14.0,14.0,2016-08-22T00:00:00Z,Undefined,Island Pizza,Hogarth's Bar & Bistro,23188,0.0,30.0,VA
3280,AVweGqj9kufWRAb5ACBF,2847 State Route 35,Italian Restaurant,Hazlet,US,us/nj/hazlet/2847stateroute35/421592282,40.41778328,-74.17122535,Undefined,Undefined,Undefined,"2015-12-01T15:03:20Z,2016-04-01T06:58:58Z",Small,Any Brick Oven Pizza,Bertucci's,7730,25.0,40.0,NJ
3281,AVweGqj9kufWRAb5ACBF,2847 State Route 35,Italian Restaurant,Hazlet,US,us/nj/hazlet/2847stateroute35/421592282,40.41778328,-74.17122535,Undefined,10.99,10.99,"2015-12-01T15:03:20Z,2016-04-01T06:58:58Z",BBQ chicken marinated in a smoky hickory BBQ sauce topped with caramelized onions and mozzarella cheese.,Bbq Chicken Pizza,Bertucci's,7730,25.0,40.0,NJ
3282,AVweGqj9kufWRAb5ACBF,2847 State Route 35,Italian Restaurant,Hazlet,US,us/nj/hazlet/2847stateroute35/421592282,40.41778328,-74.17122535,Undefined,8.49,8.49,"2015-12-01T15:03:20Z,2016-04-01T06:58:58Z",Grilled chicken tossed with buffalo sauce. Topped with Romano and Mozzarella cheese and drizzled with blue cheese dressing.,Buffalo Chicken Flatbread Pizza,Bertucci's,7730,25.0,40.0,NJ
3283,AVweGqj9kufWRAb5ACBF,2847 State Route 35,Italian Restaurant,Hazlet,US,us/nj/hazlet/2847stateroute35/421592282,40.41778328,-74.17122535,Undefined,5.0,5.0,"2015-12-01T15:03:20Z,2016-04-01T06:58:58Z",With purchase of any Party Pizza. (Carry out only) Mention this offer when ordering,Cheese Party Pizza,Bertucci's,7730,25.0,40.0,NJ
3284,AVweGqj9kufWRAb5ACBF,2847 State Route 35,Italian Restaurant,Hazlet,US,us/nj/hazlet/2847stateroute35/421592282,40.41778328,-74.17122535,Undefined,10.29,10.29,"2015-12-01T15:03:20Z,2016-04-01T06:58:58Z",Undefined,Cheese Pizza,Bertucci's,7730,25.0,40.0,NJ
3285,AVweGqj9kufWRAb5ACBF,2847 State Route 35,Italian Restaurant,Hazlet,US,us/nj/hazlet/2847stateroute35/421592282,40.41778328,-74.17122535,Undefined,Undefined,Undefined,2015-12-01T15:03:20Z,"Fresh mozzarella, house made tomato sauce and Romano cheese topped with fresh basil.",Margherita Flatbread Pizza,Bertucci's,7730,25.0,40.0,NJ
3286,AVweGqj9kufWRAb5ACBF,2847 State Route 35,Italian Restaurant,Hazlet,US,us/nj/hazlet/2847stateroute35/421592282,40.41778328,-74.17122535,Undefined,Undefined,Undefined,2015-12-01T15:03:20Z,Undefined,Small Specialty Pizzas,Bertucci's,7730,25.0,40.0,NJ
3287,AVwegV51IN2L1WUf5kHQ,505 Columbus Ave,"Restaurant,Greek Restaurant",New York,US,us/nyc/newyork/505columbusave/3287965,40.785247,-73.972665,Undefined,Undefined,Undefined,2016-08-23T00:00:00Z,Undefined,Assorted Pita Pizzas,Kefi,10024,25.0,40.0,Nyc
3288,AVwegV51IN2L1WUf5kHQ,505 Columbus Ave,"Restaurant,Greek Restaurant",New York,US,us/nyc/newyork/505columbusave/3287965,40.785247,-73.972665,Undefined,6.95,6.95,2016-10-18T21:14:00Z,"Pita, tomato graviera, manouri, pizza",Yiayias Pizza,Kefi,10024,25.0,40.0,Nyc
3289,AVweH8D0ByjofQCxve-L,556 Route 25a,Asian Restaurant,Saint James,US,us/deerwells/saintjames/556route25a/1118921422,40.888104,-73.15428436,Undefined,13.0,13.0,2016-06-20T15:45:39Z,Tuna salmon seaweed salad onion with sauce on scallion pancake,Sushi Pizza,Kirin Hibachi Japanese Steakhouse,11780,50.0,55.0,Deer Wells
3290,AVweHa1NByjofQCxvaC5,16852 21 Mile Rd,"Pizza Place,Wings Joint,Salad Place",Macomb,US,us/macombtwp/macomb/1685221milerd/588820430,42.64190628,-82.95409676,Undefined,11.99,11.99,2015-11-07T12:44:27Z,Undefined,8 Corner Pizza,Jet's Pizza,48044,Undefined,Undefined,Macomb Twp
3291,AVweHa1NByjofQCxvaC5,16852 21 Mile Rd,"Pizza Place,Wings Joint,Salad Place",Macomb,US,us/macombtwp/macomb/1685221milerd/588820430,42.64190628,-82.95409676,Undefined,5.99,5.99,2015-11-07T12:44:27Z,"Ham, pepperoni, mushrooms, mozzarella cheese and pizza sauce.",Pizza,Jet's Pizza,48044,Undefined,Undefined,Macomb Twp
3292,AVweHa1NByjofQCxvaC5,16852 21 Mile Rd,"Pizza Place,Wings Joint,Salad Place",Macomb,US,us/macombtwp/macomb/1685221milerd/588820430,42.64190628,-82.95409676,Undefined,Undefined,Undefined,2015-11-07T12:44:27Z,Undefined,Pizza Sauce,Jet's Pizza,48044,Undefined,Undefined,Macomb Twp
3293,AVweHCK3kufWRAb5AFZ_,124 E Sheridan,Restaurant,Oklahoma City,US,us/ok/oklahomacity/124esheridan/-504193660,35.466207,-97.509378,Undefined,11.0,11.0,2016-08-22T00:00:00Z,Undefined,Flat Bread Pizza of The Day,West Bricktown,73104,0.0,30.0,OK
3294,AVweHh7p_7pvs4fzAMY8,1809 1 W Anderson Ln,"Pizza Place and Mexican Restaurant Crestview,Pizza Place and Mexican Restaurant,Restaurants,Mexican Restaurant,Pizza Place,Pizza",Austin,US,us/tx/austin/18091wandersonln/-27862044,30.353264000000003,-97.725494,Undefined,12.95,12.95,2016-03-23T03:14:39Z,Undefined,Custom Build Pizza,Zi's Pizza,78757,Undefined,Undefined,TX
3295,AVweHh7p_7pvs4fzAMY8,1809 1 W Anderson Ln,"Pizza Place and Mexican Restaurant Crestview,Pizza Place and Mexican Restaurant,Restaurants,Mexican Restaurant,Pizza Place,Pizza",Austin,US,us/tx/austin/18091wandersonln/-27862044,30.353264000000003,-97.725494,Undefined,19.95,16.95,2016-03-23T03:14:39Z,"Alfredo sauce, smoked provolone, artichoke hearts, mushrooms, spinach",White Pizza,Zi's Pizza,78757,Undefined,Undefined,TX
3296,AVwehJq5kufWRAb5DrZf,10 E 120th Ave,Burger Joint and American Restaurant,Denver,US,us/northglenn/denver/10e120thave/1778060410,39.91217216,-104.988699,Undefined,11.99,11.99,2016-07-06T21:09:10Z,Roasted chicken breast and sliced rings of green peppers atop of  pepper jack and parmesan cheese in a zesty buffalo sauce.,Buffalo Chicken Pizza,Damon's Grill,80233,25.0,40.0,North Glenn
3297,AVwehJq5kufWRAb5DrZf,10 E 120th Ave,Burger Joint and American Restaurant,Denver,US,us/northglenn/denver/10e120thave/1778060410,39.91217216,-104.988699,Undefined,10.99,10.99,2016-07-06T21:09:10Z,Provolone and parmesan cheese topped with sliced roma tomatoes  in an italian seasoned garlic and olive oil pesto sauce.,Margarita Pizza,Damon's Grill,80233,25.0,40.0,North Glenn
3298,AVwehJq5kufWRAb5DrZf,10 E 120th Ave,Burger Joint and American Restaurant,Denver,US,us/northglenn/denver/10e120thave/1778060410,39.91217216,-104.988699,Undefined,10.99,10.99,2016-07-06T21:09:10Z,Provolone and parmesan cheese covered with crispy pepperoni  and a touch of italian seasoning.,Pepperoni Pizza,Damon's Grill,80233,25.0,40.0,North Glenn
3299,AVwehJq5kufWRAb5DrZf,10 E 120th Ave,Burger Joint and American Restaurant,Denver,US,us/northglenn/denver/10e120thave/1778060410,39.91217216,-104.988699,Undefined,12.99,12.99,2016-07-06T21:09:10Z,"Tender slices of steak, onions, green peppers and mushrooms  with provolone and american cheeses.",Philly Cheesesteak Pizza,Damon's Grill,80233,25.0,40.0,North Glenn
3300,AVwehJq5kufWRAb5DrZf,10 E 120th Ave,Burger Joint and American Restaurant,Denver,US,us/northglenn/denver/10e120thave/1778060410,39.91217216,-104.988699,Undefined,9.99,9.99,2016-07-06T21:09:10Z,"Mushrooms, zucchini, roma tomatoes, spinach, and yellow squash with   provolone and parmesan cheese in a white parmesan sauce.",Veggie Pizza,Damon's Grill,80233,25.0,40.0,North Glenn
3301,AVweHkUcIN2L1WUf2JFw,329 Old Santa Fe Trl,"Take Out Restaurants,Italian Grocery Stores,Caterers,Restaurants,Italian Restaurants,Pizza",Santa Fe,US,us/chupadero/santafe/329oldsantafetrl/454346819,35.68489,-105.93767,http://www.yellowpages.com/santa-fe-nm/mip/upper-crust-pizza-10583970/menu?lid=10583970,9.0,9.0,2017-02-02T18:02:19Z,Undefined,Cheese Pizza,Upper Crust Pizza,87501,Undefined,Undefined,Chupadero
3302,AVweH-ObIN2L1WUf2NCZ,81 Old Main St,"American Restaurants,Bars,Taverns,Restaurants",Deerfield,US,us/westdeerfield/deerfield/81oldmainst/-74550939,42.546040000000005,-72.60433,Undefined,12.0,12.0,2016-06-06T16:18:54Z,Undefined,Thin Crust Pizza,Champney's Restaurant Tavern,1342,Undefined,Undefined,West Deerfield
3303,AVweHqNg_7pvs4fzANlb,512 Rose Ave,Restaurant,Venice,US,us/ca/venice/512roseave/-2032511844,33.997981,-118.47331000000001,Undefined,14.0,14.0,2016-04-24T00:00:00Z,"Heirloom cherry tomatoes, zucchini, basil hempseed pesto, kalamata olives, sundried tomato marinara, cashew mozzarella, Brazil nut parmesan, sunflower seed crust, side Caesar salad. I Am Hearty",Raw Pizza,Cafe Gratitude - Venice,90291,0.0,30.0,CA
3304,AVweHra6ByjofQCxvcaY,418 W 9th St,"Fast Food,Food & Entertainment",Mount Carmel,US,us/friendsville/mountcarmel/418w9thst/-1658150845,38.413847,-87.77024399999999,Undefined,1.99,1.99,2017-01-17T18:16:59Z,Undefined,Breakfast Pizza Slice,Casey's General Store,62863,Undefined,Undefined,Friendsville
3305,AVweHra6ByjofQCxvcaY,418 W 9th St,"Fast Food,Food & Entertainment",Mount Carmel,US,us/friendsville/mountcarmel/418w9thst/-1658150845,38.413847,-87.77024399999999,Undefined,11.59,11.59,2017-01-17T18:16:59Z,Undefined,Cheese Pizza,Casey's General Store,62863,Undefined,Undefined,Friendsville
3306,AVweHra6ByjofQCxvcaY,418 W 9th St,"Fast Food,Food & Entertainment",Mount Carmel,US,us/friendsville/mountcarmel/418w9thst/-1658150845,38.413847,-87.77024399999999,Undefined,2.99,2.99,2017-01-17T18:16:59Z,Undefined,Mini Pizza Bites,Casey's General Store,62863,Undefined,Undefined,Friendsville
3307,AVweHra6ByjofQCxvcaY,418 W 9th St,"Fast Food,Food & Entertainment",Mount Carmel,US,us/friendsville/mountcarmel/418w9thst/-1658150845,38.413847,-87.77024399999999,Undefined,1.99,1.99,2017-01-17T18:16:59Z,Undefined,Pizza By The Slice,Casey's General Store,62863,Undefined,Undefined,Friendsville
3308,AVweHra6ByjofQCxvcaY,418 W 9th St,"Fast Food,Food & Entertainment",Mount Carmel,US,us/friendsville/mountcarmel/418w9thst/-1658150845,38.413847,-87.77024399999999,Undefined,11.99,11.99,2017-01-17T18:16:59Z,Undefined,Specialty Pizza,Casey's General Store,62863,Undefined,Undefined,Friendsville
3309,AVweHra6ByjofQCxvcaY,418 W 9th St,"Fast Food,Food & Entertainment",Mount Carmel,US,us/friendsville/mountcarmel/418w9thst/-1658150845,38.413847,-87.77024399999999,Undefined,11.99,11.99,2017-01-17T18:16:59Z,"Sausage, bacon or vegetarian",Whole Breakfast Pizza,Casey's General Store,62863,Undefined,Undefined,Friendsville
3310,AVweI38X_7pvs4fzAYAe,363 Roberts St,Restaurant,East Hartford,US,us/easthtfd/easthartford/363robertsst/-1039927829,41.767953999999996,-72.620425,Undefined,Undefined,Undefined,2016-08-22T00:00:00Z,"Rosa grande pepperoni, meatball, crumbled sausage, bacon and ham",5 Borough Pizza,Nolita,6108,0.0,30.0,East Htfd
3311,AVweI38X_7pvs4fzAYAe,363 Roberts St,Restaurant,East Hartford,US,us/easthtfd/easthartford/363robertsst/-1039927829,41.767953999999996,-72.620425,Undefined,Undefined,Undefined,2016-08-22T00:00:00Z,"Bourbon BBQ sauce, grilled chicken and chives",Bourbon Bbq Gourmet Pizza,Nolita,6108,0.0,30.0,East Htfd
3312,AVweI38X_7pvs4fzAYAe,363 Roberts St,Restaurant,East Hartford,US,us/easthtfd/easthartford/363robertsst/-1039927829,41.767953999999996,-72.620425,Undefined,Undefined,Undefined,2016-08-22T00:00:00Z,"Sliced tomato, garlic, basil, ricotta, mozzarella, black pepper and extra virgin olive oil",Bowery Queen Pizza,Nolita,6108,0.0,30.0,East Htfd
3313,AVweI38X_7pvs4fzAYAe,363 Roberts St,Restaurant,East Hartford,US,us/easthtfd/easthartford/363robertsst/-1039927829,41.767953999999996,-72.620425,Undefined,Undefined,Undefined,2016-08-22T00:00:00Z,"Basil pesto sauce, grilled chicken and spinach",Chicken Pesto Gourmet Pizza,Nolita,6108,0.0,30.0,East Htfd
3314,AVweI38X_7pvs4fzAYAe,363 Roberts St,Restaurant,East Hartford,US,us/easthtfd/easthartford/363robertsst/-1039927829,41.767953999999996,-72.620425,Undefined,Undefined,Undefined,2016-08-22T00:00:00Z,"Littleneck clams, garlic butter, bacon and oregano",Clams Casino Pizza,Nolita,6108,0.0,30.0,East Htfd
3315,AVweI38X_7pvs4fzAYAe,363 Roberts St,Restaurant,East Hartford,US,us/easthtfd/easthartford/363robertsst/-1039927829,41.767953999999996,-72.620425,Undefined,Undefined,Undefined,2016-08-22T00:00:00Z,"Smoked pit ham, pineapple and extra mozzarella",Hawaiian Pizza,Nolita,6108,0.0,30.0,East Htfd
3316,AVweI38X_7pvs4fzAYAe,363 Roberts St,Restaurant,East Hartford,US,us/easthtfd/easthartford/363robertsst/-1039927829,41.767953999999996,-72.620425,Undefined,Undefined,Undefined,2016-08-22T00:00:00Z,"Island jerk sauce, grilled chicken, oven roasted peppers and cilantro",Jerk Gourmet Pizza,Nolita,6108,0.0,30.0,East Htfd
3317,AVweI38X_7pvs4fzAYAe,363 Roberts St,Restaurant,East Hartford,US,us/easthtfd/easthartford/363robertsst/-1039927829,41.767953999999996,-72.620425,Undefined,Undefined,Undefined,2016-08-22T00:00:00Z,"Butter poached lobster, garlic, sundried tomato and lemon aioli",Lobster Pizza,Nolita,6108,0.0,30.0,East Htfd
3318,AVweI38X_7pvs4fzAYAe,363 Roberts St,Restaurant,East Hartford,US,us/easthtfd/easthartford/363robertsst/-1039927829,41.767953999999996,-72.620425,Undefined,Undefined,Undefined,2016-08-22T00:00:00Z,"Chunky tomato sauce, hand pulled mozzarella, basil and extra virgin olive oil",Margherita Pizza,Nolita,6108,0.0,30.0,East Htfd
3319,AVweI38X_7pvs4fzAYAe,363 Roberts St,Restaurant,East Hartford,US,us/easthtfd/easthartford/363robertsst/-1039927829,41.767953999999996,-72.620425,Undefined,Undefined,Undefined,2016-08-22T00:00:00Z,"Buffalo bleu sauce, grilled chicken and chives",Spicy Buffalo Gourmet Pizza,Nolita,6108,0.0,30.0,East Htfd
3320,AVweI38X_7pvs4fzAYAe,363 Roberts St,Restaurant,East Hartford,US,us/easthtfd/easthartford/363robertsst/-1039927829,41.767953999999996,-72.620425,Undefined,Undefined,Undefined,2016-08-22T00:00:00Z,Quadruple rosa grande pepperoni,Ultimate Pepperoni Pizza,Nolita,6108,0.0,30.0,East Htfd
3321,AVweI38X_7pvs4fzAYAe,363 Roberts St,Restaurant,East Hartford,US,us/easthtfd/easthartford/363robertsst/-1039927829,41.767953999999996,-72.620425,Undefined,Undefined,Undefined,2016-08-22T00:00:00Z,"Pepper, onion, mushroom and olive",Veggie Pizza,Nolita,6108,0.0,30.0,East Htfd
3322,AVweiz5rkufWRAb5D7bH,121 Firefighters Memorial Dr,"Delicatessens,Restaurants,Restaurant",Fort Montgomery,US,us/ny/fortmontgomery/121firefightersmemorialdr/-680475207,41.323890000000006,-73.98722,Undefined,20.0,20.0,2016-04-03T00:47:45Z,"Our classic shrimp and calamari pie served fra Diavolo, Oreganata or scampi style, with melted mozzarella and herbs",Pizza Positano (large Only),Foodies,10922,Undefined,Undefined,NY
3323,AVweiz5rkufWRAb5D7bH,121 Firefighters Memorial Dr,"Delicatessens,Restaurants,Restaurant",Fort Montgomery,US,us/ny/fortmontgomery/121firefightersmemorialdr/-680475207,41.323890000000006,-73.98722,Undefined,20.0,20.0,2016-04-03T00:47:45Z,Undefined,Sexy Pizza (xl Only),Foodies,10922,Undefined,Undefined,NY
3324,AVweJ2gBIN2L1WUf2dpp,2807 W 95th St,Pizza Place,Evergreen Park,US,us/il/evergreenpark/2807w95thst/1840315723,41.72072431,-87.69252705,Undefined,3.0,3.0,"2015-11-02T15:20:11Z,2016-04-16T17:57:07Z",Undefined,Pizza Bread,Rosangela's Pizza,60805,25.0,40.0,IL
3325,AVweJEugkufWRAb5AW0E,120 W Olive Saint Fort Collins Co,"Pizza Place Downtown Fort Collins,Pizza Place",Fort Collins,US,us/co/fortcollins/120wolivesaintfortcollins/2023214574,40.584579299999994,-105.0781095,Undefined,5.0,5.0,2016-03-26T04:51:33Z,Kids personal pizza topped with pepperoni or plain cheese,Kids Pizza,Uncle's Pizzeria & Co.,80524,0.0,25.0,CO
3326,AVweJexxkufWRAb5Aae_,620 S Broad St,"Pizza Place,Pizza,Italian Restaurants,Sandwich Shops,Restaurants",Lansdale,US,us/pa/lansdale/620sbroadst/-768962140,40.233795,-75.29139,Undefined,4.75,4.75,"2016-03-21T00:28:00Z,2016-05-31T13:29:46Z","Sauce, fried onion, and mozzarella",Baked Pizzaiola,Park Ave Pizzeria,19446,Undefined,Undefined,PA
3327,AVweJexxkufWRAb5Aae_,620 S Broad St,"Pizza Place,Pizza,Italian Restaurants,Sandwich Shops,Restaurants",Lansdale,US,us/pa/lansdale/620sbroadst/-768962140,40.233795,-75.29139,Undefined,4.75,4.75,"2016-03-21T00:28:00Z,2016-05-31T13:29:46Z","Mozzarella, sauce, and onion",Cheesesteak Pizzaiola,Park Ave Pizzeria,19446,Undefined,Undefined,PA
3328,AVweJexxkufWRAb5Aae_,620 S Broad St,"Pizza Place,Pizza,Italian Restaurants,Sandwich Shops,Restaurants",Lansdale,US,us/pa/lansdale/620sbroadst/-768962140,40.233795,-75.29139,Undefined,4.75,4.75,"2016-03-21T00:28:00Z,2016-05-31T13:29:46Z","Mozzarella, sauce, and onion",Chicken Cheesesteak Pizzaiola,Park Ave Pizzeria,19446,Undefined,Undefined,PA
